interval,consumer_id,prosumer_id,p2p_trade_volume_kwh,market_price_zar_per_kwh
42,C7,P2,0.00931508477220122,0.5
42,C7,P4,0.009410750284998529,0.5
42,C7,P5,0.00775725639130144,0.5
42,C7,P6,0.008902767820773887,0.5
42,C7,P7,0.009102153734025491,0.5
42,C7,P8,0.008973551152133923,0.5
42,C7,P9,0.009522960293499793,0.5
42,C7,P10,0.008089423413246982,0.5
42,C7,P11,0.009639595137524035,0.5
42,C7,P12,0.008523590534243383,0.5
42,C7,P13,0.008762854178509822,0.5
42,C7,P14,0.00988366497954621,0.5
42,C8,P0,0.010584114070076114,0.5
42,C8,P1,0.010517451107585911,0.5
42,C8,P2,0.010574129913096877,0.5
42,C8,P4,0.010682725764370352,0.5
42,C8,P5,0.008805742390623367,0.5
42,C8,P6,0.010106083393243854,0.5
42,C8,P7,0.010332418697873156,0.5
42,C8,P8,0.010186433938599753,0.5
42,C8,P9,0.010810102297859666,0.5
42,C8,P10,0.009182805759212407,0.5
42,C8,P11,0.01094250173632604,0.5
42,C8,P12,0.009675655760439645,0.5
42,C8,P13,0.009947258748477345,0.5
42,C8,P14,0.011219560537241456,0.5
42,C9,P0,0.006121092630314857,0.5
42,C9,P1,0.006082539552965909,0.5
42,C9,P2,0.006115318509845172,0.5
42,C9,P4,0.0061781225632134345,0.5
42,C9,P5,0.005092609971399166,0.5
42,C9,P6,0.005844633964653356,0.5
42,C9,P7,0.005975530075180302,0.5
42,C9,P8,0.005891102958445695,0.5
42,C9,P9,0.006251788016481823,0.5
42,C9,P10,0.005310676385966395,0.5
42,C9,P11,0.0063283583578149375,0.5
42,C9,P12,0.00559570548621881,0.5
42,C9,P13,0.005752781178850409,0.5
42,C9,P14,0.006488589301398772,0.5
42,C10,P0,0.004215696204203375,0.5
42,C10,P1,0.004189144071821749,0.5
42,C10,P2,0.00421171947337821,0.5
42,C10,P4,0.004254973647981275,0.5
42,C10,P5,0.0035073634435117845,0.5
42,C10,P6,0.004025294617781317,0.5
42,C10,P7,0.0041154449013369905,0.5
42,C10,P8,0.004057298570764044,0.5
42,C10,P9,0.0043057082456226265,0.5
42,C10,P10,0.00365754933542305,0.5
42,C10,P11,0.004358443486993408,0.5
42,C10,P12,0.003853853519756199,0.5
42,C10,P13,0.003962034107960365,0.5
42,C10,P14,0.004468797147925925,0.5
42,C11,P0,0.006502622840120729,0.5
42,C11,P1,0.006461666733675838,0.5
42,C11,P2,0.0064964888163580705,0.5
42,C11,P4,0.006563207472086634,0.5
42,C11,P5,0.00541003443598327,0.5
42,C11,P6,0.006208932392638102,0.5
42,C11,P7,0.006347987311326974,0.5
42,C11,P8,0.006258297817839313,0.5
42,C11,P9,0.006641464523218081,0.5
42,C11,P10,0.005641693019453386,0.5
42,C11,P11,0.006722807525276675,0.5
42,C11,P12,0.005944488100223969,0.5
42,C11,P13,0.006111354385088781,0.5
42,C11,P14,0.006893025729177429,0.5
42,C12,P0,0.00570090007827477,0.5
42,C12,P1,0.005664993540839305,0.5
42,C12,P2,0.005695522331877898,0.5
42,C12,P4,0.005754015096877059,0.5
42,C12,P5,0.004743019316647558,0.5
42,C12,P6,0.0054434193760707385,0.5
42,C12,P7,0.00556532990607207,0.5
42,C12,P8,0.005486698428741188,0.5
42,C12,P9,0.005822623662972603,0.5
42,C12,P10,0.004946116200644799,0.5
42,C12,P11,0.005893937706275526,0.5
42,C12,P12,0.005211579005747945,0.5
42,C12,P13,0.00535787197703606,0.5
42,C12,P14,0.006043169331083029,0.5
42,C13,P0,0.006042810050191717,0.5
42,C13,P1,0.00600475002768589,0.5
42,C13,P2,0.006037109774879361,0.5
42,C13,P4,0.0060991106279634924,0.5
42,C13,P5,0.0050274806436468675,0.5
42,C13,P6,0.005769887011084567,0.5
42,C13,P7,0.005899109092826295,0.5
42,C13,P8,0.0058157617134734765,0.5
42,C13,P9,0.006171833974634894,0.5
42,C13,P10,0.005242758209457589,0.5
42,C13,P11,0.0062474250587924544,0.5
42,C13,P12,0.005524142075970616,0.5
42,C13,P13,0.005679208929455928,0.5
42,C13,P14,0.006405606810763473,0.5
42,C14,P0,0.0057452380379908055,0.5
42,C14,P1,0.005709052242440219,0.5
42,C14,P2,0.0057398184669171575,0.5
42,C14,P4,0.005798766151283892,0.5
42,C14,P5,0.004779907491585986,0.5
42,C14,P6,0.0054857548153347,0.5
42,C14,P7,0.005608613487575668,0.5
42,C14,P8,0.005529370464835036,0.5
42,C14,P9,0.005867908310987104,0.5
42,C14,P10,0.004984583933431546,0.5
42,C14,P11,0.00593977698937146,0.5
42,C14,P12,0.005252111338685048,0.5
42,C14,P13,0.005399542083268372,0.5
42,C14,P14,0.0060901692424443635,0.5
43,C0,P0,0.005672422229574505,0.5
43,C0,P1,0.004976513154694619,0.5
43,C0,P2,0.005468614255518285,0.5
43,C0,P3,0.0015826036889268614,0.5
43,C0,P4,0.00519743996647974,0.5
43,C0,P5,0.0046543412458359785,0.5
43,C0,P6,0.0052397874546598455,0.5
43,C0,P7,0.005142206329810086,0.5
43,C0,P8,0.005187374808732754,0.5
43,C0,P9,0.005168781798765256,0.5
43,C0,P10,0.004760920079526714,0.5
43,C0,P11,0.005289292198715716,0.5
43,C0,P12,0.0046253651776458115,0.5
43,C0,P13,0.004990614685239361,0.5
43,C0,P14,0.005615561332716941,0.5
43,C1,P0,0.006385599613888987,0.5
43,C1,P1,0.005602195886168215,0.5
43,C1,P2,0.00615616744756407,0.5
43,C1,P3,0.0017815799134735261,0.5
43,C1,P4,0.005850899192610657,0.5
43,C1,P5,0.005239518226862883,0.5
43,C1,P6,0.005898570909071076,0.5
43,C1,P7,0.005788721189155177,0.5
43,C1,P8,0.0058395685714365516,0.5
43,C1,P9,0.005818637915631263,0.5
43,C1,P10,0.005359496911756259,0.5
43,C1,P11,0.00595429974266895,0.5
43,C1,P12,0.005206899080692406,0.5
43,C1,P13,0.0056180703617198175,0.5
43,C1,P14,0.006321589759487461,0.5
43,C2,P0,0.00699878715598514,0.5
43,C2,P1,0.006140155816870565,0.5
43,C2,P2,0.006747323394406338,0.5
43,C2,P3,0.0019526590092900872,0.5
43,C2,P4,0.00641274126099933,0.5
43,C2,P5,0.005742651448104947,0.5
43,C2,P6,0.006464990731219989,0.5
43,C2,P7,0.006344592514087216,0.5
43,C2,P8,0.0064003225985811325,0.5
43,C2,P9,0.006377382042662503,0.5
43,C2,P10,0.005874151280477361,0.5
43,C2,P11,0.0065260710162968185,0.5
43,C2,P12,0.005706899995608523,0.5
43,C2,P13,0.00615755466463999,0.5
43,C2,P14,0.006928630651673866,0.5
43,C3,P0,0.009819225413418252,0.5
43,C3,P1,0.008614574596371875,0.5
43,C3,P2,0.00946642437757924,0.5
43,C3,P3,0.002739560232427511,0.5
43,C3,P4,0.008997009132622653,0.5
43,C3,P5,0.008056880111208078,0.5
43,C3,P6,0.009070314594611105,0.5
43,C3,P7,0.008901397151195301,0.5
43,C3,P8,0.008979585878721703,0.5
43,C3,P9,0.008947400517936513,0.5
43,C3,P10,0.008241373005064298,0.5
43,C3,P11,0.00915600959777638,0.5
43,C3,P12,0.008006721196085293,0.5
43,C3,P13,0.008638984998399267,0.5
43,C3,P14,0.009720796569291918,0.5
43,C4,P0,0.009913110512169409,0.5
43,C4,P1,0.008696941601163756,0.5
43,C4,P2,0.00955693622042734,0.5
43,C4,P3,0.002765754140004449,0.5
43,C4,P4,0.009083032729731141,0.5
43,C4,P5,0.008133914801116849,0.5
43,C4,P6,0.009157039091255762,0.5
43,C4,P7,0.008986506568219296,0.5
43,C4,P8,0.00906544288591661,0.5
43,C4,P9,0.009032949789475251,0.5
43,C4,P10,0.00832017169700269,0.5
43,C4,P11,0.009243553454757103,0.5
43,C4,P12,0.008083276298806553,0.5
43,C4,P13,0.00872158539970751,0.5
43,C4,P14,0.009813740554934686,0.5
43,C5,P0,0.003979835867685593,0.5
43,C5,P1,0.0034915781561184094,0.5
43,C5,P2,0.0038368418780914642,0.5
43,C5,P3,0.0011103727244921812,0.5
43,C5,P4,0.003646582916711099,0.5
43,C5,P5,0.003265538685404938,0.5
43,C5,P6,0.003676294395431226,0.5
43,C5,P7,0.003607830369840643,0.5
43,C5,P8,0.003639521087708576,0.5
43,C5,P9,0.003626476020722715,0.5
43,C5,P10,0.0033403156057207417,0.5
43,C5,P11,0.003711027486171004,0.5
43,C5,P12,0.003245208746831874,0.5
43,C5,P13,0.0035014719501238385,0.5
43,C5,P14,0.003939941616583718,0.5
43,C6,P0,0.010414595559352844,0.5
43,C6,P1,0.009136903020322466,0.5
43,C6,P2,0.010040403100529866,0.5
43,C6,P3,0.002905668281352439,0.5
43,C6,P4,0.009542525750760833,0.5
43,C6,P5,0.008545393785721798,0.5
43,C6,P6,0.009620275950675581,0.5
43,C6,P7,0.009441116517825464,0.5
43,C6,P8,0.009524046070840425,0.5
43,C6,P9,0.009489909211628336,0.5
43,C6,P10,0.008741073056966706,0.5
43,C6,P11,0.009711166908144,0.5
43,C6,P12,0.008492193579727357,0.5
43,C6,P13,0.00916279350086985,0.5
43,C6,P14,0.010310198668580834,0.5
43,C7,P0,0.009003005535884222,0.5
43,C7,P1,0.007898490921131074,0.5
43,C7,P2,0.008679530969918576,0.5
43,C7,P3,0.0025118351906585944,0.5
43,C7,P4,0.008249135712549552,0.5
43,C7,P5,0.007387154606313356,0.5
43,C7,P6,0.008316347682160793,0.5
43,C7,P7,0.00816147144557886,0.5
43,C7,P8,0.008233160760889006,0.5
43,C7,P9,0.008203650797615576,0.5
43,C7,P10,0.007556311589149199,0.5
43,C7,P11,0.008394919316420283,0.5
43,C7,P12,0.007341165134485234,0.5
43,C7,P13,0.007920872216531977,0.5
43,C7,P14,0.008912758556998381,0.5
43,C8,P0,0.006640388089656203,0.5
43,C8,P1,0.005825726178872687,0.5
43,C8,P2,0.006401801470267435,0.5
43,C8,P3,0.001852665803297263,0.5
43,C8,P4,0.006084352866077824,0.5
43,C8,P5,0.0054485775076661015,0.5
43,C8,P6,0.006133926706803557,0.5
43,C8,P7,0.00601969393057452,0.5
43,C8,P8,0.006072570147704864,0.5
43,C8,P9,0.00605080434873184,0.5
43,C8,P10,0.0055733433994150485,0.5
43,C8,P11,0.006191879147490389,0.5
43,C8,P12,0.005414656841977313,0.5
43,C8,P13,0.005842234053583955,0.5
43,C8,P14,0.00657382421147881,0.5
43,C9,P0,0.005104636138633504,0.5
43,C9,P1,0.004478384694530172,0.5
43,C9,P2,0.004921228502952776,0.5
43,C9,P3,0.0014241915810693697,0.5
43,C9,P4,0.004677197642824397,0.5
43,C9,P5,0.004188460866180794,0.5
43,C9,P6,0.004715306321938142,0.5
43,C9,P7,0.004627492665585209,0.5
43,C9,P8,0.004668139965892586,0.5
43,C9,P9,0.004651408039606982,0.5
43,C9,P10,0.004284371597796405,0.5
43,C9,P11,0.00475985584510725,0.5
43,C9,P12,0.004162385183015345,0.5
43,C9,P13,0.004491074719975287,0.5
43,C9,P14,0.005053466783245796,0.5
43,C10,P0,0.004818324186964091,0.5
43,C10,P1,0.00422719831661909,0.5
43,C10,P2,0.00464520363085117,0.5
43,C10,P3,0.0013443106532122324,0.5
43,C10,P4,0.004414860122756,0.5
43,C10,P5,0.003953535913154033,0.5
43,C10,P6,0.0044508313389837965,0.5
43,C10,P7,0.004367943028659614,0.5
43,C10,P8,0.004406310478343943,0.5
43,C10,P9,0.004390517022566307,0.5
43,C10,P10,0.004044067145034671,0.5
43,C10,P11,0.004492882141268971,0.5
43,C10,P12,0.003928922778843282,0.5
43,C10,P13,0.004239176576160964,0.5
43,C10,P14,0.004770024849655799,0.5
43,C11,P0,0.009083579186260012,0.5
43,C11,P1,0.00796917956432239,0.5
43,C11,P2,0.00875720963967043,0.5
43,C11,P3,0.0025343152090976646,0.5
43,C11,P4,0.008322962500076917,0.5
43,C11,P5,0.007453266974027517,0.5
43,C11,P6,0.008390775992559486,0.5
43,C11,P7,0.008234513669554732,0.5
43,C11,P8,0.008306844578364343,0.5
43,C11,P9,0.008277070511569715,0.5
43,C11,P10,0.007623937850811253,0.5
43,C11,P11,0.00847005081458922,0.5
43,C11,P12,0.0074068659130240595,0.5
43,C11,P13,0.007991761164239757,0.5
43,C11,P14,0.008992524529483133,0.5
43,C12,P0,0.003116418550944936,0.5
43,C12,P1,0.0027340873592682394,0.5
43,C12,P2,0.0030044468172704224,0.5
43,C12,P3,0.0008694796147668858,0.5
43,C12,P4,0.0028554641515420253,0.5
43,C12,P5,0.0025570866931108964,0.5
43,C12,P6,0.0028787297852359236,0.5
43,C12,P7,0.002825118891089442,0.5
43,C12,P8,0.00284993437201374,0.5
43,C12,P9,0.002839719405843113,0.5
43,C12,P10,0.002615640912280297,0.5
43,C12,P11,0.0029059276024102397,0.5
43,C12,P12,0.002541167293463516,0.5
43,C12,P13,0.0027418347147378703,0.5
43,C12,P14,0.0030851792766775177,0.5
43,C13,P0,0.002653843651944888,0.5
43,C13,P1,0.002328262479395369,0.5
43,C13,P2,0.002558492058520677,0.5
43,C13,P3,0.0007404213902670217,0.5
43,C13,P4,0.0024316231238028898,0.5
43,C13,P5,0.002177534300046914,0.5
43,C13,P6,0.0024514354029552855,0.5
43,C13,P7,0.0024057820580082184,0.5
43,C13,P8,0.0024269141381329947,0.5
43,C13,P9,0.0024182153954308856,0.5
43,C13,P10,0.0022273972245216082,0.5
43,C13,P11,0.002474596205419682,0.5
43,C13,P12,0.0021639778418862587,0.5
43,C13,P13,0.0023348598827275394,0.5
43,C13,P14,0.002627241272209722,0.5
43,C14,P0,0.005070451288910394,0.5
43,C14,P1,0.004448393740497988,0.5
43,C14,P2,0.004888271901883154,0.5
43,C14,P3,0.0014146540207313654,0.5
43,C14,P4,0.004645875273471734,0.5
43,C14,P5,0.00416041148099585,0.5
43,C14,P6,0.004683728745469188,0.5
43,C14,P7,0.004596503161716248,0.5
43,C14,P8,0.00463687825420804,0.5
43,C14,P9,0.004620258378687684,0.5
43,C14,P10,0.004255679915323648,0.5
43,C14,P11,0.004727979928323059,0.5
43,C14,P12,0.004134510422090824,0.5
43,C14,P13,0.004460998783076342,0.5
43,C14,P14,0.0050196246056890955,0.5
44,C0,P0,0.005313262047586374,0.5
44,C0,P1,0.005140011951625171,0.5
44,C0,P2,0.0053371373569243005,0.5
44,C0,P3,0.003859422988327265,0.5
44,C0,P4,0.004960525276488754,0.5
44,C0,P5,0.0046523113165866485,0.5
44,C0,P6,0.005308006790994899,0.5
44,C0,P7,0.00513101390277983,0.5
44,C0,P8,0.005199697796661439,0.5
44,C0,P9,0.005247525907065723,0.5
44,C0,P10,0.00472121805951402,0.5
44,C0,P11,0.005432491291824868,0.5
44,C0,P12,0.004701340049827307,0.5
44,C0,P13,0.004712203699310687,0.5
44,C0,P14,0.005734068322614937,0.5
44,C1,P0,0.006982646311262688,0.5
44,C1,P1,0.006754962426550292,0.5
44,C1,P2,0.007014023051048082,0.5
44,C1,P3,0.005072022695603308,0.5
44,C1,P4,0.006519082479572817,0.5
44,C1,P5,0.0061140301687861226,0.5
44,C1,P6,0.006975739895255995,0.5
44,C1,P7,0.006743137263022546,0.5
44,C1,P8,0.0068334010847501845,0.5
44,C1,P9,0.0068962564033281295,0.5
44,C1,P10,0.0062045868569399676,0.5
44,C1,P11,0.007139336426491382,0.5
44,C1,P12,0.006178463336253232,0.5
44,C1,P13,0.0061927402571565465,0.5
44,C1,P14,0.0075356665383412985,0.5
44,C2,P0,0.01047341312539558,0.5
44,C2,P1,0.010131905439012904,0.5
44,C2,P2,0.010520475735135733,0.5
44,C2,P3,0.007607629930611494,0.5
44,C2,P4,0.009778104312252874,0.5
44,C2,P5,0.009170558118566596,0.5
44,C2,P6,0.0104630540516534,0.5
44,C2,P7,0.010114168635889756,0.5
44,C2,P8,0.010249557176722159,0.5
44,C2,P9,0.010343835146599187,0.5
44,C2,P10,0.009306385935704212,0.5
44,C2,P11,0.010708435813972685,0.5
44,C2,P12,0.009267202736062453,0.5
44,C2,P13,0.009288616979905483,0.5
44,C2,P14,0.011302899404193939,0.5
44,C3,P0,0.012340312339431057,0.5
44,C3,P1,0.011937930473479451,0.5
44,C3,P2,0.01239576391923115,0.5
44,C3,P3,0.00896369964428422,0.5
44,C3,P4,0.011521063845763332,0.5
44,C3,P5,0.010805221770123068,0.5
44,C3,P6,0.012328106747615362,0.5
44,C3,P7,0.011917032062634574,0.5
44,C3,P8,0.012076553783113692,0.5
44,C3,P9,0.012187636921063153,0.5
44,C3,P10,0.010965261068467656,0.5
44,C3,P11,0.012617228121246429,0.5
44,C3,P12,0.010919093413640299,0.5
44,C3,P13,0.01094432477369187,0.5
44,C3,P14,0.013317655602710143,0.5
44,C4,P0,0.006615664322628851,0.5
44,C4,P1,0.00639994665832445,0.5
44,C4,P2,0.006645392017360264,0.5
44,C4,P3,0.004805455996925445,0.5
44,C4,P4,0.006176463686385079,0.5
44,C4,P5,0.005792699422548933,0.5
44,C4,P6,0.006609120882228754,0.5
44,C4,P7,0.006388742981527362,0.5
44,C4,P8,0.006474262871610365,0.5
44,C4,P9,0.006533814747799893,0.5
44,C4,P10,0.005878496787085141,0.5
44,C4,P11,0.0067641193866287384,0.5
44,C4,P12,0.0058537462217428966,0.5
44,C4,P13,0.005867272800642462,0.5
44,C4,P14,0.007139619857950027,0.5
44,C5,P0,0.009339658258905674,0.5
44,C5,P1,0.00903511903702873,0.5
44,C5,P2,0.009381626305662033,0.5
44,C5,P3,0.006784098255405158,0.5
44,C5,P4,0.008719617148963025,0.5
44,C5,P5,0.008177838288758421,0.5
44,C5,P6,0.009330420562705553,0.5
44,C5,P7,0.009019302256215032,0.5
44,C5,P8,0.009140034885436013,0.5
44,C5,P9,0.009224107193999855,0.5
44,C5,P10,0.008298962642293415,0.5
44,C5,P11,0.009549239564266095,0.5
44,C5,P12,0.008264021053552192,0.5
44,C5,P13,0.008283117189355507,0.5
44,C5,P14,0.010079352022693437,0.5
44,C6,P0,0.00884685509629288,0.5
44,C6,P1,0.008558384759113885,0.5
44,C6,P2,0.00888660871661126,0.5
44,C6,P3,0.0064261381477586366,0.5
44,C6,P4,0.008259530196243493,0.5
44,C6,P5,0.007746338071050418,0.5
44,C6,P6,0.008838104823269976,0.5
44,C6,P7,0.008543402544125967,0.5
44,C6,P8,0.008657764766650972,0.5
44,C6,P9,0.00873740103500864,0.5
44,C6,P10,0.007861071348719809,0.5
44,C6,P11,0.009045377931713285,0.5
44,C6,P12,0.00782797343829754,0.5
44,C6,P13,0.007846061974480324,0.5
44,C6,P14,0.00954751922794052,0.5
44,C7,P0,0.007671175568211325,0.5
44,C7,P1,0.007421040737400264,0.5
44,C7,P2,0.007705646235766634,0.5
44,C7,P3,0.005572153428588818,0.5
44,C7,P4,0.00716190166524563,0.5
44,C7,P5,0.006716908857097433,0.5
44,C7,P6,0.007663588139696008,0.5
44,C7,P7,0.007408049544448412,0.5
44,C7,P8,0.007507213900347921,0.5
44,C7,P9,0.007576267116380007,0.5
44,C7,P10,0.006816394957744322,0.5
44,C7,P11,0.007843316233818834,0.5
44,C7,P12,0.00678769550703256,0.5
44,C7,P13,0.0068033802147981735,0.5
44,C7,P14,0.008278726783837047,0.5
44,C8,P0,0.006694173346297256,0.5
44,C8,P1,0.0064758957299779615,0.5
44,C8,P2,0.00672425382378418,0.5
44,C8,P3,0.004862483022512225,0.5
44,C8,P4,0.006249760654020335,0.5
44,C8,P5,0.005861442205418565,0.5
44,C8,P6,0.006687552253964987,0.5
44,C8,P7,0.006464559097564636,0.5
44,C8,P8,0.006551093864271848,0.5
44,C8,P9,0.006611352450994023,0.5
44,C8,P10,0.005948257739407541,0.5
44,C8,P11,0.006844390147526373,0.5
44,C8,P12,0.005923213455607783,0.5
44,C8,P13,0.005936900556331188,0.5
44,C8,P14,0.00722434673601939,0.5
44,C9,P0,0.006740330742765628,0.5
44,C9,P1,0.0065205480673515915,0.5
44,C9,P2,0.006770618629958499,0.5
44,C9,P3,0.004896010621078964,0.5
44,C9,P4,0.006292853753857615,0.5
44,C9,P5,0.005901857787411463,0.5
44,C9,P6,0.006733663996942177,0.5
44,C9,P7,0.006509133267043614,0.5
44,C9,P8,0.006596264704815134,0.5
44,C9,P9,0.006656938784135735,0.5
44,C9,P10,0.005989271928400085,0.5
44,C9,P11,0.0068915833128778995,0.5
44,C9,P12,0.005964054960255778,0.5
44,C9,P13,0.0059778364357289705,0.5
44,C9,P14,0.0072741597628517285,0.5
44,C10,P0,0.004238834827348956,0.5
44,C10,P1,0.004100618693075003,0.5
44,C10,P2,0.004257882164338726,0.5
44,C10,P3,0.0030789854574976806,0.5
44,C10,P4,0.003957427116450447,0.5
44,C10,P5,0.003711538986746462,0.5
44,C10,P6,0.004234642268339615,0.5
44,C10,P7,0.004093440194728373,0.5
44,C10,P8,0.004148235098284005,0.5
44,C10,P9,0.004186391593915549,0.5
44,C10,P10,0.0037665116756791313,0.5
44,C10,P11,0.004333953996776371,0.5
44,C10,P12,0.003750653319926342,0.5
44,C10,P13,0.0037593201643939854,0.5
44,C10,P14,0.004574547291402623,0.5
44,C11,P0,0.005121916125660115,0.5
44,C11,P1,0.004954905266355905,0.5
44,C11,P2,0.005144931616107947,0.5
44,C11,P3,0.0037204340125924157,0.5
44,C11,P4,0.004781882425116605,0.5
44,C11,P5,0.004484768140664311,0.5
44,C11,P6,0.005116850126046453,0.5
44,C11,P7,0.004946231263254296,0.5
44,C11,P8,0.005012441651617344,0.5
44,C11,P9,0.005058547333540342,0.5
44,C11,P10,0.004551193352634941,0.5
44,C11,P11,0.005236851580235111,0.5
44,C11,P12,0.004532031207525487,0.5
44,C11,P13,0.0045425036255944806,0.5
44,C11,P14,0.005527567950573748,0.5
44,C12,P0,0.0033317277250398537,0.5
44,C12,P1,0.0032230897277210563,0.5
44,C12,P2,0.00334669894786919,0.5
44,C12,P3,0.0024200851487660565,0.5
44,C12,P4,0.0031105410285469075,0.5
44,C12,P5,0.0029172727526265347,0.5
44,C12,P6,0.0033284323701465316,0.5
44,C12,P7,0.003217447422007394,0.5
44,C12,P8,0.0032605162621021527,0.5
44,C12,P9,0.0032905072996310867,0.5
44,C12,P10,0.0029604813321765697,0.5
44,C12,P11,0.0034064914718882496,0.5
44,C12,P12,0.0029480166512708132,0.5
44,C12,P13,0.002954828798282334,0.5
44,C12,P14,0.0035955980030022007,0.5
44,C13,P0,0.004121985033172466,0.5
44,C13,P1,0.003987579032461062,0.5
44,C13,P2,0.004140507301954223,0.5
44,C13,P3,0.0029941086383633952,0.5
44,C13,P4,0.0038483347448765113,0.5
44,C13,P5,0.003609224887626308,0.5
44,C13,P6,0.004117908048295468,0.5
44,C13,P7,0.003980598420111048,0.5
44,C13,P8,0.0040338828205536345,0.5
44,C13,P9,0.004070987475563252,0.5
44,C13,P10,0.0036626821725272694,0.5
44,C13,P11,0.004214482101050154,0.5
44,C13,P12,0.0036472609759659012,0.5
44,C13,P13,0.003655688905959767,0.5
44,C13,P14,0.00444844308323622,0.5
44,C14,P0,0.006041373934013514,0.5
44,C14,P1,0.005844382216979566,0.5
44,C14,P2,0.006068521036906018,0.5
44,C14,P3,0.004388305570700133,0.5
44,C14,P4,0.005640299280553632,0.5
44,C14,P5,0.005289848697319641,0.5
44,C14,P6,0.006035398514411781,0.5
44,C14,P7,0.005834151105232327,0.5
44,C14,P8,0.00591224721313489,0.5
44,C14,P9,0.005966629529858912,0.5
44,C14,P10,0.005368198192765345,0.5
44,C14,P11,0.006176941960183385,0.5
44,C14,P12,0.005345596166269037,0.5
44,C14,P13,0.005357948534405474,0.5
44,C14,P14,0.006519846111455192,0.5
45,C0,P0,0.007060839563274666,0.5
45,C0,P1,0.006651563754857592,0.5
45,C0,P2,0.007333392778078012,0.5
45,C0,P3,0.005500636216591473,0.5
45,C0,P4,0.0069446847788406435,0.5
45,C0,P5,0.006094048623754033,0.5
45,C0,P6,0.00752674496582063,0.5
45,C0,P7,0.007386947207346309,0.5
45,C0,P8,0.007323330054209067,0.5
45,C0,P9,0.007310749086856656,0.5
45,C0,P10,0.0067810632440707605,0.5
45,C0,P11,0.007159375042905937,0.5
45,C0,P12,0.006677634202731137,0.5
45,C0,P13,0.006195999140399028,0.5
45,C0,P14,0.007596789830054554,0.5
45,C1,P0,0.005811233075011579,0.5
45,C1,P1,0.005474389687853191,0.5
45,C1,P2,0.006035550628522366,0.5
45,C1,P3,0.004527149898961594,0.5
45,C1,P4,0.005715635020548665,0.5
45,C1,P5,0.0050155419346001985,0.5
45,C1,P6,0.006194683918333959,0.5
45,C1,P7,0.006079627153401364,0.5
45,C1,P8,0.006027268775741561,0.5
45,C1,P9,0.006016914350755863,0.5
45,C1,P10,0.005580970740739152,0.5
45,C1,P11,0.00589233003708868,0.5
45,C1,P12,0.005495846265021593,0.5
45,C1,P13,0.005099449550547663,0.5
45,C1,P14,0.006252332449804358,0.5
45,C2,P0,0.010031219973539982,0.5
45,C2,P1,0.009449768486462713,0.5
45,C2,P2,0.010418431894684367,0.5
45,C2,P3,0.00781466444444453,0.5
45,C2,P4,0.00986620075972054,0.5
45,C2,P5,0.008657715803696037,0.5
45,C2,P6,0.010693124204321251,0.5
45,C2,P7,0.01049451580166646,0.5
45,C2,P8,0.010404135946481917,0.5
45,C2,P9,0.01038626237070371,0.5
45,C2,P10,0.009633746305405803,0.5
45,C2,P11,0.010171207727478005,0.5
45,C2,P12,0.009486806347907472,0.5
45,C2,P13,0.00880255524519833,0.5
45,C2,P14,0.010792635804160147,0.5
45,C3,P0,0.007458658571509435,0.5
45,C3,P1,0.007026323508631204,0.5
45,C3,P2,0.00774656787090196,0.5
45,C3,P3,0.005810550869761954,0.5
45,C3,P4,0.007335959440509941,0.5
45,C3,P5,0.006437397082235639,0.5
45,C3,P6,0.007950813830536503,0.5
45,C3,P7,0.007803139642477383,0.5
45,C3,P8,0.0077359381970557774,0.5
45,C3,P9,0.007722648397855549,0.5
45,C3,P10,0.007163119206447333,0.5
45,C3,P11,0.007562745697858009,0.5
45,C3,P12,0.0070538628072872025,0.5
45,C3,P13,0.006545091654252135,0.5
45,C3,P14,0.008024805134591325,0.5
45,C4,P0,0.0056319744249211335,0.5
45,C4,P1,0.005305521619261454,0.5
45,C4,P2,0.005849372472482857,0.5
45,C4,P3,0.0043875012617154725,0.5
45,C4,P4,0.005539325276133331,0.5
45,C4,P5,0.0048608279066025065,0.5
45,C4,P6,0.006003596990206347,0.5
45,C4,P7,0.005892089372261898,0.5
45,C4,P8,0.005841346089364097,0.5
45,C4,P9,0.005831311066512411,0.5
45,C4,P10,0.0054088149747828565,0.5
45,C4,P11,0.005710569795380632,0.5
45,C4,P12,0.005326316327079734,0.5
45,C4,P13,0.004942147230913256,0.5
45,C4,P14,0.006059467241955783,0.5
45,C5,P0,0.00555014235979466,0.5
45,C5,P1,0.005228432883070435,0.5
45,C5,P2,0.005764381633923799,0.5
45,C5,P3,0.00432375127602618,0.5
45,C5,P4,0.005458839394530697,0.5
45,C5,P5,0.004790200528739858,0.5
